,y,rain_intensity,rain_accumulation,temperature,lag_1,lag_8,lag_12,lag_24
25,0,0.0,0.0,29.6,3.0,29.0,12.0,5.0
26,0,0.0,0.0,29.55,0.0,50.0,13.0,0.0
27,0,0.0,0.0,28.98,0.0,61.0,21.0,0.0
28,1,0.0,0.0,28.98,0.0,58.0,26.0,2.0
29,0,0.0,0.0,29.15,1.0,33.0,29.0,2.0
30,0,0.0,0.0,29.04,0.0,38.0,50.0,4.0
31,0,0.0,0.0,28.87,0.0,9.0,61.0,3.0
32,1,0.0,0.0,30.61,0.0,3.0,58.0,3.0
33,0,0.0,0.0,32.56,1.0,0.0,33.0,3.0
34,7,0.0,0.0,34.42,0.0,0.0,38.0,0.0
35,5,0.0,0.0,35.97,7.0,0.0,9.0,11.0
36,6,0.0,0.0,36.52,5.0,1.0,3.0,6.0
37,2,0.0,0.0,37.59,6.0,0.0,0.0,12.0
38,4,0.0,0.0,39.01,2.0,0.0,0.0,13.0
39,17,0.0,0.0,38.85,4.0,0.0,0.0,21.0
40,30,0.0,0.0,39.16,17.0,1.0,1.0,26.0
41,34,0.0,0.0,37.69,30.0,0.0,0.0,29.0
42,38,0.0,0.0,36.43,34.0,7.0,0.0,50.0
43,52,0.0,0.0,34.64,38.0,5.0,0.0,61.0
44,56,0.0,0.0,33.57,52.0,6.0,1.0,58.0
45,22,0.0,0.0,32.76,56.0,2.0,0.0,33.0
46,17,0.0,0.0,31.25,22.0,4.0,7.0,38.0
47,11,0.0,0.0,30.22,17.0,17.0,5.0,9.0
48,7,0.0,0.0,29.71,11.0,30.0,6.0,3.0
49,0,0.0,0.0,29.25,7.0,34.0,2.0,0.0
50,0,0.0,0.0,28.96,0.0,38.0,4.0,0.0
51,1,0.0,0.0,28.53,0.0,52.0,17.0,0.0
52,0,0.0,0.0,28.48,1.0,56.0,30.0,1.0
53,0,0.0,0.0,28.49,0.0,22.0,34.0,0.0
54,1,0.0,0.0,28.4,0.0,17.0,38.0,0.0
55,0,0.0,0.0,28.5,1.0,11.0,52.0,0.0
56,0,0.0,0.0,29.65,0.0,7.0,56.0,1.0
57,3,0.0,0.0,32.36,0.0,0.0,22.0,0.0
58,6,0.0,0.0,33.98,3.0,0.0,17.0,7.0
59,13,0.0,0.0,35.25,6.0,1.0,11.0,5.0
60,13,0.0,0.0,36.68,13.0,0.0,7.0,6.0
61,21,0.0,0.0,37.92,13.0,0.0,0.0,2.0
62,18,0.0,0.0,39.89,21.0,1.0,0.0,4.0
63,18,0.0,0.0,39.28,18.0,0.0,1.0,17.0
64,8,0.0,0.0,39.02,18.0,0.0,0.0,30.0
65,19,0.0,0.0,37.45,8.0,3.0,0.0,34.0
66,28,0.0,0.0,35.86,19.0,6.0,1.0,38.0
67,54,0.0,0.0,34.06,28.0,13.0,0.0,52.0
68,62,0.0,0.0,31.83,54.0,13.0,0.0,56.0
69,28,0.0,0.0,30.67,62.0,21.0,3.0,22.0
70,28,0.0,0.0,29.78,28.0,18.0,6.0,17.0
71,22,0.0,0.0,29.28,28.0,18.0,13.0,11.0
72,5,0.0,0.0,29.06,22.0,8.0,13.0,7.0
73,3,0.0,0.0,28.72,5.0,19.0,21.0,0.0
74,1,0.0,0.0,28.6,3.0,28.0,18.0,0.0
75,0,0.0,0.0,28.46,1.0,54.0,18.0,1.0
76,0,0.0,0.0,28.53,0.0,62.0,8.0,0.0
77,0,0.0,0.0,28.37,0.0,28.0,19.0,0.0
78,1,0.0,0.0,28.25,0.0,28.0,28.0,1.0
79,0,0.0,0.0,28.2,1.0,22.0,54.0,0.0
80,0,0.0,0.0,29.23,0.0,5.0,62.0,0.0
81,3,0.0,0.0,31.17,0.0,3.0,28.0,3.0
82,4,0.0,0.0,32.4,3.0,1.0,28.0,6.0
83,9,0.0,0.0,33.89,4.0,0.0,22.0,13.0
84,11,0.0,0.0,35.71,9.0,0.0,5.0,13.0
85,9,0.0,0.0,37.02,11.0,0.0,3.0,21.0
86,8,0.0,0.0,38.04,9.0,1.0,1.0,18.0
87,16,0.0,0.0,38.06,8.0,0.0,0.0,18.0
88,27,0.0,0.0,37.47,16.0,0.0,0.0,8.0
89,24,0.0,0.0,36.01,27.0,3.0,0.0,19.0
90,30,0.0,0.0,34.56,24.0,4.0,1.0,28.0
91,59,0.0,0.0,32.77,30.0,9.0,0.0,54.0
92,62,0.0,0.0,31.32,59.0,11.0,0.0,62.0
93,22,0.0,0.0,30.51,62.0,9.0,3.0,28.0
94,14,0.0,0.0,30.0,22.0,8.0,4.0,28.0
95,9,0.0,0.0,30.14,14.0,16.0,9.0,22.0
96,10,0.0,0.0,29.76,9.0,27.0,11.0,5.0
97,0,0.0,0.0,29.42,10.0,24.0,9.0,3.0
98,0,0.0,0.0,29.48,0.0,30.0,8.0,1.0
99,1,0.0,0.0,29.13,0.0,59.0,16.0,0.0
100,0,0.0,0.0,28.81,1.0,62.0,27.0,0.0
101,0,0.0,0.0,28.89,0.0,22.0,24.0,0.0
102,4,0.0,0.0,28.96,0.0,14.0,30.0,1.0
103,2,0.0,0.0,28.92,4.0,9.0,59.0,0.0
104,0,0.0,0.0,29.55,2.0,10.0,62.0,0.0
105,2,0.0,0.0,31.04,0.0,0.0,22.0,3.0
106,6,0.0,0.0,32.38,2.0,0.0,14.0,4.0
107,9,0.0,0.0,35.12,6.0,1.0,9.0,9.0
108,9,0.0,0.0,36.35,9.0,0.0,10.0,11.0
109,25,0.0,0.0,37.7,9.0,0.0,0.0,9.0
110,9,0.0,0.0,38.54,25.0,4.0,0.0,8.0
111,36,0.0,0.0,39.54,9.0,2.0,1.0,16.0
112,32,0.0,0.0,39.69,36.0,0.0,0.0,27.0
113,33,0.0,0.0,38.21,32.0,2.0,0.0,24.0
114,58,0.0,0.0,36.11,33.0,6.0,4.0,30.0
115,89,0.0,0.0,34.54,58.0,9.0,2.0,59.0
116,85,0.0,0.0,34.29,89.0,9.0,0.0,62.0
117,54,0.0,0.0,31.05,85.0,25.0,2.0,22.0
118,51,0.0,0.0,30.82,54.0,9.0,6.0,14.0
119,32,0.0,0.0,30.22,51.0,36.0,9.0,9.0
120,16,0.0,0.0,30.07,32.0,32.0,9.0,10.0
121,5,0.0,0.0,29.99,16.0,33.0,25.0,0.0
122,1,0.0,0.0,29.89,5.0,58.0,9.0,0.0
123,1,0.0,0.0,29.64,1.0,89.0,36.0,1.0
124,0,0.0,0.0,29.83,1.0,85.0,32.0,0.0
125,0,0.0,0.0,29.53,0.0,54.0,33.0,0.0
126,2,0.0,0.0,29.59,0.0,51.0,58.0,4.0
127,0,0.0,0.0,29.51,2.0,32.0,89.0,2.0
128,1,0.0,0.0,31.21,0.0,16.0,85.0,0.0
129,3,0.0,0.0,32.96,1.0,5.0,54.0,2.0
130,2,0.0,0.0,34.41,3.0,1.0,51.0,6.0
131,5,0.0,0.0,35.6,2.0,1.0,32.0,9.0
132,7,0.0,0.0,37.57,5.0,0.0,16.0,9.0
133,6,0.0,0.0,37.67,7.0,0.0,5.0,25.0
134,10,0.0,0.0,38.96,6.0,2.0,1.0,9.0
135,12,0.0,0.0,39.4,10.0,0.0,1.0,36.0
136,21,0.0,0.0,38.44,12.0,1.0,0.0,32.0
137,46,0.0,0.0,37.8,21.0,3.0,0.0,33.0
138,49,0.0,0.0,36.01,46.0,2.0,2.0,58.0
139,57,0.0,0.0,33.35,49.0,5.0,0.0,89.0
140,51,0.0,0.0,32.26,57.0,7.0,1.0,85.0
141,38,0.0,0.0,31.35,51.0,6.0,3.0,54.0
142,43,0.0,0.0,30.22,38.0,10.0,2.0,51.0
143,69,0.0,0.0,29.96,43.0,12.0,5.0,32.0
144,17,0.0,0.0,29.59,69.0,21.0,7.0,16.0
145,6,0.0,0.0,29.43,17.0,46.0,6.0,5.0
146,4,0.0,0.0,29.49,6.0,49.0,10.0,1.0
147,4,0.0,0.0,29.26,4.0,57.0,12.0,1.0
148,1,0.0,0.0,29.2,4.0,51.0,21.0,0.0
149,5,0.0,0.0,29.19,1.0,38.0,46.0,0.0
150,1,0.0,0.0,29.14,5.0,43.0,49.0,2.0
151,1,0.0,0.0,29.72,1.0,69.0,57.0,0.0
152,1,0.0,0.0,30.69,1.0,17.0,51.0,1.0
153,0,0.0,0.0,28.98,1.0,6.0,38.0,3.0
154,0,0.0,0.0,28.78,0.0,4.0,43.0,2.0
155,3,0.0,0.0,28.69,0.0,4.0,69.0,5.0
156,2,0.0,0.0,28.92,3.0,1.0,17.0,7.0
157,0,0.0,0.0,28.78,2.0,5.0,6.0,6.0
158,9,0.0,0.0,28.6,0.0,1.0,4.0,10.0
159,3,0.0,0.0,26.96,9.0,1.0,4.0,12.0
160,3,0.0,0.0,30.23,3.0,1.0,1.0,21.0
161,18,0.0,0.0,30.3,3.0,0.0,5.0,46.0
162,9,0.0,0.0,29.69,18.0,0.0,1.0,49.0
163,11,0.0,0.0,29.33,9.0,3.0,1.0,57.0
164,28,0.0,0.0,28.69,11.0,2.0,1.0,51.0
165,33,0.0,0.0,28.41,28.0,0.0,0.0,38.0
166,68,0.0,0.0,28.74,33.0,9.0,0.0,43.0
167,85,0.0,0.0,28.91,68.0,3.0,3.0,69.0
168,26,0.0,0.0,28.59,85.0,3.0,2.0,17.0
169,3,0.0,0.0,28.38,26.0,18.0,0.0,6.0
170,2,0.0,0.0,28.2,3.0,9.0,9.0,4.0
171,3,0.0,0.0,27.87,2.0,11.0,3.0,4.0
172,1,0.0,0.0,27.66,3.0,28.0,3.0,1.0
173,1,0.0,0.0,27.59,1.0,33.0,18.0,5.0
174,2,0.0,0.0,27.44,1.0,68.0,9.0,1.0
175,0,0.0,0.0,26.94,2.0,85.0,11.0,1.0
176,1,0.0,0.0,27.77,0.0,26.0,28.0,1.0
177,2,0.0,0.0,29.51,1.0,3.0,33.0,0.0
178,4,0.0,0.0,30.08,2.0,2.0,68.0,0.0
179,7,0.0,0.0,31.71,4.0,3.0,85.0,3.0
180,15,0.0,0.0,32.1,7.0,1.0,26.0,2.0
181,27,0.0,0.0,34.63,15.0,1.0,3.0,0.0
182,14,0.0,0.0,34.09,27.0,2.0,2.0,9.0
183,21,0.0,0.0,35.69,14.0,0.0,3.0,3.0
184,25,0.0,0.0,33.28,21.0,1.0,1.0,3.0
185,23,0.0,0.0,30.42,25.0,2.0,1.0,18.0
186,49,0.0,0.0,30.68,23.0,4.0,2.0,9.0
187,71,0.0,0.0,28.92,49.0,7.0,0.0,11.0
188,69,0.0,0.0,28.8,71.0,15.0,1.0,28.0
189,33,0.0,0.0,28.46,69.0,27.0,2.0,33.0
190,34,0.0,0.0,28.03,33.0,14.0,4.0,68.0
191,19,0.0,0.0,27.57,34.0,21.0,7.0,85.0
192,2,0.0,0.0,27.18,19.0,25.0,15.0,26.0
193,5,0.0,0.0,27.22,2.0,23.0,27.0,3.0
194,3,0.0,0.0,26.72,5.0,49.0,14.0,2.0
195,0,0.0,0.0,26.48,3.0,71.0,21.0,3.0
196,0,0.0,0.0,26.31,0.0,69.0,25.0,1.0
197,1,0.0,0.0,26.1,0.0,33.0,23.0,1.0
198,0,0.0,0.0,26.08,1.0,34.0,49.0,2.0
199,0,0.0,0.0,26.15,0.0,19.0,71.0,0.0
200,5,0.0,0.0,28.6,0.0,2.0,69.0,1.0
201,2,0.0,0.0,31.58,5.0,5.0,33.0,2.0
202,4,0.0,0.0,32.99,2.0,3.0,34.0,4.0
203,10,0.0,0.0,33.83,4.0,0.0,19.0,7.0
204,13,0.0,0.0,35.11,10.0,0.0,2.0,15.0
205,12,0.0,0.0,35.49,13.0,1.0,5.0,27.0
206,23,0.0,0.0,37.03,12.0,0.0,3.0,14.0
207,19,0.0,0.0,36.91,23.0,0.0,0.0,21.0
208,24,0.0,0.0,36.92,19.0,5.0,0.0,25.0
209,31,0.0,0.0,35.57,24.0,2.0,1.0,23.0
210,44,0.0,0.0,35.21,31.0,4.0,0.0,49.0
211,51,0.0,0.0,33.03,44.0,10.0,0.0,71.0
212,60,0.0,0.0,32.01,51.0,13.0,5.0,69.0
213,31,0.0,0.0,31.35,60.0,12.0,2.0,33.0
214,21,0.0,0.0,31.13,31.0,23.0,4.0,34.0
215,21,0.0,0.0,30.23,21.0,19.0,10.0,19.0
216,4,0.0,0.0,29.06,21.0,24.0,13.0,2.0
217,2,0.0,0.0,28.79,4.0,31.0,12.0,5.0
218,0,0.0,0.0,29.39,2.0,44.0,23.0,3.0
219,1,0.0,0.0,29.1,0.0,51.0,19.0,0.0
220,0,0.0,0.0,28.78,1.0,60.0,24.0,0.0
221,0,0.0,0.0,28.65,0.0,31.0,31.0,1.0
222,2,0.0,0.0,28.22,0.0,21.0,44.0,0.0
223,4,0.0,0.0,27.93,2.0,21.0,51.0,0.0
224,1,0.0,0.0,29.64,4.0,4.0,60.0,5.0
225,4,0.0,0.0,34.09,1.0,2.0,31.0,2.0
226,3,0.0,0.0,34.32,4.0,0.0,21.0,4.0
227,4,0.0,0.0,34.37,3.0,1.0,21.0,10.0
228,7,0.0,0.0,35.12,4.0,0.0,4.0,13.0
229,1,0.0,0.0,35.34,7.0,0.0,2.0,12.0
230,7,0.0,0.0,35.93,1.0,2.0,0.0,23.0
231,6,0.0,0.0,36.52,7.0,4.0,1.0,19.0
232,9,0.0,0.0,35.34,6.0,1.0,0.0,24.0
233,12,0.0,0.0,35.84,9.0,4.0,0.0,31.0
234,39,0.0,0.0,33.93,12.0,3.0,2.0,44.0
235,45,0.0,0.0,32.37,39.0,4.0,4.0,51.0
236,51,0.0,0.0,31.08,45.0,7.0,1.0,60.0
237,43,0.0,0.0,30.51,51.0,1.0,4.0,31.0
238,31,0.0,0.0,29.86,43.0,7.0,3.0,21.0
239,15,0.0,0.0,29.58,31.0,6.0,4.0,21.0
240,5,0.0,0.0,29.23,15.0,9.0,7.0,4.0
241,1,0.0,0.0,28.74,5.0,12.0,1.0,2.0
242,3,0.0,0.0,28.0,1.0,39.0,7.0,0.0
243,1,0.0,0.0,28.19,3.0,45.0,6.0,1.0
244,0,0.0,0.0,28.32,1.0,51.0,9.0,0.0
245,0,0.0,0.0,28.34,0.0,43.0,12.0,0.0
246,1,0.0,0.0,27.67,0.0,31.0,39.0,2.0
247,3,0.0,0.0,27.67,1.0,15.0,45.0,4.0
248,3,0.0,0.0,29.57,3.0,5.0,51.0,1.0
249,7,0.0,0.0,29.6,3.0,1.0,43.0,4.0
250,4,0.0,0.0,32.2,7.0,3.0,31.0,3.0
251,4,0.0,0.0,32.39,4.0,1.0,15.0,4.0
252,3,0.0,0.0,33.43,4.0,0.0,5.0,7.0
253,6,0.0,0.0,32.79,3.0,0.0,1.0,1.0
254,3,0.0,0.0,32.92,6.0,1.0,3.0,7.0
255,5,0.0,0.0,32.91,3.0,3.0,1.0,6.0
256,4,0.0,0.0,31.87,5.0,3.0,0.0,9.0
257,9,0.0,0.0,31.96,4.0,7.0,0.0,12.0
258,19,0.0,0.0,31.26,9.0,4.0,1.0,39.0
259,30,0.0,0.0,30.88,19.0,4.0,3.0,45.0
260,32,0.0,0.0,30.01,30.0,3.0,3.0,51.0
261,28,0.0,0.0,29.02,32.0,6.0,7.0,43.0
262,19,0.0,0.0,28.48,28.0,3.0,4.0,31.0
263,18,0.0,0.0,28.34,19.0,5.0,4.0,15.0
264,10,0.0,0.0,28.3,18.0,4.0,3.0,5.0
265,3,0.0,0.0,28.37,10.0,9.0,6.0,1.0
266,1,0.0,0.0,27.97,3.0,19.0,3.0,3.0
267,1,0.0,0.0,27.54,1.0,30.0,5.0,1.0
268,1,0.0,0.0,27.53,1.0,32.0,4.0,0.0
269,5,0.0,0.0,27.16,1.0,28.0,9.0,0.0
270,0,0.0,0.0,26.72,5.0,19.0,19.0,1.0
271,0,0.0,0.0,26.97,0.0,18.0,30.0,3.0
272,3,0.0,0.0,27.63,0.0,10.0,32.0,3.0
273,4,0.0,0.0,30.82,3.0,3.0,28.0,7.0
274,3,0.0,0.0,32.95,4.0,1.0,19.0,4.0
275,3,0.0,0.0,34.23,3.0,1.0,18.0,4.0
276,4,0.0,0.0,35.33,3.0,1.0,10.0,3.0
277,11,0.0,0.0,35.85,4.0,5.0,3.0,6.0
278,16,0.0,0.0,36.95,11.0,0.0,1.0,3.0
279,46,0.0,0.0,36.48,16.0,0.0,1.0,5.0
280,51,0.0,0.0,35.57,46.0,3.0,1.0,4.0
281,35,0.0,0.0,35.07,51.0,4.0,5.0,9.0
282,74,0.0,0.0,33.81,35.0,3.0,0.0,19.0
283,104,0.0,0.0,32.97,74.0,3.0,0.0,30.0
284,103,0.0,0.0,32.48,104.0,4.0,3.0,32.0
285,64,0.0,0.0,32.17,103.0,11.0,4.0,28.0
286,39,0.0,0.0,31.58,64.0,16.0,3.0,19.0
287,29,0.0,0.0,30.77,39.0,46.0,3.0,18.0
288,16,0.0,0.0,30.33,29.0,51.0,4.0,10.0
289,6,0.0,0.0,29.75,16.0,35.0,11.0,3.0
290,2,0.0,0.0,29.26,6.0,74.0,16.0,1.0
291,0,0.0,0.0,28.81,2.0,104.0,46.0,1.0
292,2,0.0,0.0,28.54,0.0,103.0,51.0,1.0
293,0,0.0,0.0,28.24,2.0,64.0,35.0,5.0
294,1,0.0,0.0,28.19,0.0,39.0,74.0,0.0
295,2,0.0,0.0,28.41,1.0,29.0,104.0,0.0
296,1,0.0,0.0,28.96,2.0,16.0,103.0,3.0
297,0,0.0,0.0,31.67,1.0,6.0,64.0,4.0
298,1,0.0,0.0,33.92,0.0,2.0,39.0,3.0
299,11,0.0,0.0,36.49,1.0,0.0,29.0,3.0
300,15,0.0,0.0,37.52,11.0,2.0,16.0,4.0
301,7,0.0,0.0,37.52,15.0,0.0,6.0,11.0
302,6,0.0,0.0,38.24,7.0,1.0,2.0,16.0
303,26,0.0,0.0,38.35,6.0,2.0,0.0,46.0
304,29,0.0,0.0,38.73,26.0,1.0,2.0,51.0
305,33,0.0,0.0,37.86,29.0,0.0,0.0,35.0
306,49,0.0,0.0,36.8,33.0,1.0,1.0,74.0
307,58,0.0,0.0,35.01,49.0,11.0,2.0,104.0
308,68,0.0,0.0,33.86,58.0,15.0,1.0,103.0
309,51,0.0,0.0,32.55,68.0,7.0,0.0,64.0
310,44,0.0,0.0,31.61,51.0,6.0,1.0,39.0
311,59,0.0,0.0,31.14,44.0,26.0,11.0,29.0
312,20,0.0,0.0,30.49,59.0,29.0,15.0,16.0
313,7,0.0,0.0,29.97,20.0,33.0,7.0,6.0
314,9,0.0,0.0,29.69,7.0,49.0,6.0,2.0
315,3,0.0,0.0,29.53,9.0,58.0,26.0,0.0
316,2,0.0,0.0,29.34,3.0,68.0,29.0,2.0
317,4,0.0,0.0,28.84,2.0,51.0,33.0,0.0
318,6,0.0,0.0,28.7,4.0,44.0,49.0,1.0
319,2,0.0,0.0,28.81,6.0,59.0,58.0,2.0
320,1,0.0,0.0,31.26,2.0,20.0,68.0,1.0
321,1,0.0,0.0,33.48,1.0,7.0,51.0,0.0
322,2,0.0,0.0,36.17,1.0,9.0,44.0,1.0
323,0,0.0,0.0,38.13,2.0,3.0,59.0,11.0
324,6,0.0,0.0,38.36,0.0,2.0,20.0,15.0
325,12,0.0,0.0,39.2,6.0,4.0,7.0,7.0
326,14,0.0,0.0,39.31,12.0,6.0,9.0,6.0
327,13,0.0,0.0,40.13,14.0,2.0,3.0,26.0
328,15,0.0,0.0,40.33,13.0,1.0,2.0,29.0
329,12,0.0,0.0,39.51,15.0,1.0,4.0,33.0
330,25,0.0,0.0,37.81,12.0,2.0,6.0,49.0
331,35,0.0,0.0,35.87,25.0,0.0,2.0,58.0
332,72,0.0,0.0,34.48,35.0,6.0,1.0,68.0
333,88,0.0,0.0,33.11,72.0,12.0,1.0,51.0
334,136,0.0,0.0,32.32,88.0,14.0,2.0,44.0
335,99,0.0,0.0,31.74,136.0,13.0,0.0,59.0
336,24,0.0,0.0,31.17,99.0,15.0,6.0,20.0
337,14,0.0,0.0,30.64,24.0,12.0,12.0,7.0
338,1,0.0,0.0,30.54,14.0,25.0,14.0,9.0
339,1,0.0,0.0,30.15,1.0,35.0,13.0,3.0
340,0,0.0,0.0,29.67,1.0,72.0,15.0,2.0
341,5,0.0,0.0,29.58,0.0,88.0,12.0,4.0
342,7,0.0,0.0,29.69,5.0,136.0,25.0,6.0
343,3,0.0,0.0,30.04,7.0,99.0,35.0,2.0
344,4,0.0,0.0,32.32,3.0,24.0,72.0,1.0
345,4,0.0,0.0,34.81,4.0,14.0,88.0,1.0
346,8,0.0,0.0,35.78,4.0,1.0,136.0,2.0
347,20,0.0,0.0,37.52,8.0,1.0,99.0,0.0
348,21,0.0,0.0,38.65,20.0,0.0,24.0,6.0
349,25,0.0,0.0,39.47,21.0,5.0,14.0,12.0
350,33,0.0,0.0,39.98,25.0,7.0,1.0,14.0
351,75,0.0,0.0,40.76,33.0,3.0,1.0,13.0
352,39,0.0,0.0,38.75,75.0,4.0,0.0,15.0
353,50,0.0,0.0,38.98,39.0,4.0,5.0,12.0
354,60,0.0,0.0,36.0,50.0,8.0,7.0,25.0
355,93,0.0,0.0,33.77,60.0,20.0,3.0,35.0
356,106,0.0,0.0,33.01,93.0,21.0,4.0,72.0
357,59,0.0,0.0,32.15,106.0,25.0,4.0,88.0
358,52,0.0,0.0,31.15,59.0,33.0,8.0,136.0
359,8,0.0,0.0,30.55,52.0,75.0,20.0,99.0
360,8,0.0,0.0,30.29,8.0,39.0,21.0,24.0
361,0,0.0,0.0,29.89,8.0,50.0,25.0,14.0
362,1,0.0,0.0,29.73,0.0,60.0,33.0,1.0
363,0,0.0,0.0,29.42,1.0,93.0,75.0,1.0
364,0,0.0,0.0,29.21,0.0,106.0,39.0,0.0
365,0,0.0,0.0,28.95,0.0,59.0,50.0,5.0
366,3,0.0,0.0,29.01,0.0,52.0,60.0,7.0
367,2,0.0,0.0,29.73,3.0,8.0,93.0,3.0
368,5,0.0,0.0,31.26,2.0,8.0,106.0,4.0
369,3,0.0,0.0,32.76,5.0,0.0,59.0,4.0
370,9,0.0,0.0,33.96,3.0,1.0,52.0,8.0
371,17,0.0,0.0,36.69,9.0,0.0,8.0,20.0
372,11,0.0,0.0,38.39,17.0,0.0,8.0,21.0
373,53,0.0,0.0,40.07,11.0,0.0,0.0,25.0
374,50,0.0,0.0,41.69,53.0,3.0,1.0,33.0
375,140,0.0,0.0,41.55,50.0,2.0,0.0,75.0
376,80,0.0,0.0,41.2,140.0,5.0,0.0,39.0
377,80,0.0,0.0,41.16,80.0,3.0,0.0,50.0
378,63,0.0,0.0,39.98,80.0,9.0,3.0,60.0
379,124,0.0,0.0,38.24,63.0,17.0,2.0,93.0
380,151,0.0,0.0,36.1,124.0,11.0,5.0,106.0
381,82,0.0,0.0,34.24,151.0,53.0,3.0,59.0
382,29,0.0,0.0,33.44,82.0,50.0,9.0,52.0
383,20,0.0,0.0,32.83,29.0,140.0,17.0,8.0
384,24,0.0,0.0,32.76,20.0,80.0,11.0,8.0
385,55,0.0,0.0,32.51,24.0,80.0,53.0,0.0
386,6,0.0,0.0,30.93,55.0,63.0,50.0,1.0
387,1,0.0,0.0,29.79,6.0,124.0,140.0,0.0
388,0,0.0,0.0,29.65,1.0,151.0,80.0,0.0
389,4,0.0,0.0,29.71,0.0,82.0,80.0,0.0
390,6,0.0,0.0,29.49,4.0,29.0,63.0,3.0
391,1,0.0,0.0,30.02,6.0,20.0,124.0,2.0
392,1,0.0,0.0,32.09,1.0,24.0,151.0,5.0
393,2,0.0,0.0,33.83,1.0,55.0,82.0,3.0
394,3,0.0,0.0,35.93,2.0,6.0,29.0,9.0
395,8,0.0,0.0,37.05,3.0,1.0,20.0,17.0
396,17,0.0,0.0,38.83,8.0,0.0,24.0,11.0
397,21,0.0,0.0,40.35,17.0,4.0,55.0,53.0
398,33,0.0,0.0,41.32,21.0,6.0,6.0,50.0
399,19,0.0,0.0,41.84,33.0,1.0,1.0,140.0
400,36,0.0,0.0,42.31,19.0,1.0,0.0,80.0
401,36,0.0,0.0,41.55,36.0,2.0,4.0,80.0
402,49,0.0,0.0,39.69,36.0,3.0,6.0,63.0
403,98,0.0,0.0,38.33,49.0,8.0,1.0,124.0
404,89,0.0,0.0,36.22,98.0,17.0,1.0,151.0
405,53,0.0,0.0,35.12,89.0,21.0,2.0,82.0
406,56,0.0,0.0,33.0,53.0,33.0,3.0,29.0
407,24,0.0,0.0,32.29,56.0,19.0,8.0,20.0
408,5,0.0,0.0,31.57,24.0,36.0,17.0,24.0
409,3,0.0,0.0,30.83,5.0,36.0,21.0,55.0
410,2,0.0,0.0,30.45,3.0,49.0,33.0,6.0
411,1,0.0,0.0,30.74,2.0,98.0,19.0,1.0
412,0,0.0,0.0,30.73,1.0,89.0,36.0,0.0
413,3,0.0,0.0,30.76,0.0,53.0,36.0,4.0
414,1,0.0,0.0,30.59,3.0,56.0,49.0,6.0
415,2,0.0,0.0,30.66,1.0,24.0,98.0,1.0
416,2,0.0,0.0,33.68,2.0,5.0,89.0,1.0
417,1,0.0,0.0,37.07,2.0,3.0,53.0,2.0
418,1,0.0,0.0,39.46,1.0,2.0,56.0,3.0
419,19,0.0,0.0,39.83,1.0,1.0,24.0,8.0
420,35,0.0,0.0,40.72,19.0,0.0,5.0,17.0
421,41,0.0,0.0,41.07,35.0,3.0,3.0,21.0
422,60,0.0,0.0,40.87,41.0,1.0,2.0,33.0
423,91,0.0,0.0,41.14,60.0,2.0,1.0,19.0
424,65,0.0,0.0,41.09,91.0,2.0,0.0,36.0
425,66,0.0,0.0,41.18,65.0,1.0,3.0,36.0
426,65,0.0,0.0,40.23,66.0,1.0,1.0,49.0
427,102,0.0,0.0,37.76,65.0,19.0,2.0,98.0
428,109,0.0,0.0,36.26,102.0,35.0,2.0,89.0
429,68,0.0,0.0,35.06,109.0,41.0,1.0,53.0
430,40,0.0,0.0,35.01,68.0,60.0,1.0,56.0
431,31,0.0,0.0,33.09,40.0,91.0,19.0,24.0
432,10,0.0,0.0,32.73,31.0,65.0,35.0,5.0
433,8,0.0,0.0,32.07,10.0,66.0,41.0,3.0
434,1,0.0,0.0,31.47,8.0,65.0,60.0,2.0
435,0,0.0,0.0,31.57,1.0,102.0,91.0,1.0
436,0,0.0,0.0,31.37,0.0,109.0,65.0,0.0
437,0,0.0,0.0,31.35,0.0,68.0,66.0,3.0
438,0,0.0,0.0,31.35,0.0,40.0,65.0,1.0
439,0,0.0,0.0,31.51,0.0,31.0,102.0,2.0
440,0,0.0,0.0,33.13,0.0,10.0,109.0,2.0
441,4,0.0,0.0,34.86,0.0,8.0,68.0,1.0
442,3,0.0,0.0,36.91,4.0,1.0,40.0,1.0
443,11,0.0,0.0,38.99,3.0,0.0,31.0,19.0
444,16,0.0,0.0,40.88,11.0,0.0,10.0,35.0
445,28,0.0,0.0,41.08,16.0,0.0,8.0,41.0
446,47,0.0,0.0,41.8,28.0,0.0,1.0,60.0
447,84,0.0,0.0,42.43,47.0,0.0,0.0,91.0
448,77,0.0,0.0,42.54,84.0,0.0,0.0,65.0
449,56,0.0,0.0,40.64,77.0,4.0,0.0,66.0
450,61,0.0,0.0,38.26,56.0,3.0,0.0,65.0
451,124,0.0,0.0,35.78,61.0,11.0,0.0,102.0
452,114,0.0,0.0,34.17,124.0,16.0,0.0,109.0
453,85,0.0,0.0,32.77,114.0,28.0,4.0,68.0
454,42,0.0,0.0,32.0,85.0,47.0,3.0,40.0
455,33,0.0,0.0,31.25,42.0,84.0,11.0,31.0
456,23,0.0,0.0,31.12,33.0,77.0,16.0,10.0
457,3,0.0,0.0,31.01,23.0,56.0,28.0,8.0
458,6,0.0,0.0,30.7,3.0,61.0,47.0,1.0
459,3,0.0,0.0,30.39,6.0,124.0,84.0,0.0
460,2,0.0,0.0,30.09,3.0,114.0,77.0,0.0
