,y,rain_intensity,rain_accumulation,temperature,lag_1,lag_8,lag_12,lag_24
1322,4,0.0,0.0,30.08,5.0,62.0,47.0,0.0
1323,4,0.0,0.0,29.86,4.0,70.0,65.0,0.0
1324,0,0.0,0.2,28.38,4.0,93.0,43.0,2.0
1325,2,0.0,0.2,28.71,0.0,60.0,60.0,1.0
1326,4,0.0,0.2,28.69,2.0,36.0,62.0,8.0
1327,13,0.0,0.6,28.16,4.0,30.0,70.0,8.0
1328,22,0.6,4.6,27.32,13.0,14.0,93.0,18.0
1329,17,0.0,8.2,27.85,22.0,5.0,60.0,26.0
1330,15,0.0,8.4,29.61,17.0,4.0,36.0,15.0
1331,40,0.0,8.4,31.77,15.0,4.0,30.0,20.0
1332,65,0.0,8.4,31.9,40.0,0.0,14.0,46.0
1333,36,0.0,8.4,32.2,65.0,2.0,5.0,50.0
1334,50,0.0,8.4,31.37,36.0,4.0,4.0,47.0
1335,36,0.0,10.0,28.1,50.0,13.0,4.0,65.0
1336,23,0.0,11.2,28.26,36.0,22.0,0.0,43.0
1337,25,0.0,11.6,28.94,23.0,17.0,2.0,60.0
1338,23,0.0,12.0,27.77,25.0,15.0,4.0,62.0
1339,26,0.0,12.2,28.11,23.0,40.0,13.0,70.0
1340,22,0.0,12.4,28.3,26.0,65.0,22.0,93.0
1341,22,0.0,12.4,28.35,22.0,36.0,17.0,60.0
1342,40,0.0,12.6,28.13,22.0,50.0,15.0,36.0
1343,54,0.0,12.6,27.31,40.0,36.0,40.0,30.0
1344,14,0.0,18.4,25.95,54.0,23.0,65.0,14.0
1345,17,0.2,0.2,25.69,14.0,25.0,36.0,5.0
1346,14,0.0,5.0,26.01,17.0,23.0,50.0,4.0
1347,3,0.2,15.6,25.61,14.0,26.0,36.0,4.0
1348,29,0.0,18.6,25.82,3.0,22.0,23.0,0.0
1349,26,0.0,19.6,25.85,29.0,22.0,25.0,2.0
1350,28,0.0,20.8,25.91,26.0,40.0,23.0,4.0
1351,39,0.0,22.2,26.4,28.0,54.0,26.0,13.0
1352,33,0.0,24.6,26.49,39.0,14.0,22.0,22.0
1353,73,0.2,26.6,26.53,33.0,17.0,22.0,17.0
1354,139,0.0,27.2,26.69,73.0,14.0,40.0,15.0
1355,132,0.0,28.8,26.64,139.0,3.0,54.0,40.0
1356,126,0.0,29.8,26.54,132.0,29.0,14.0,65.0
1357,86,0.0,33.6,26.43,126.0,26.0,17.0,36.0
1358,66,0.0,39.6,26.25,86.0,28.0,14.0,50.0
1359,94,0.0,45.0,26.24,66.0,39.0,3.0,36.0
1360,101,0.2,50.2,26.34,94.0,33.0,29.0,23.0
1361,83,0.0,50.6,26.46,101.0,73.0,26.0,25.0
1362,88,0.0,50.8,26.37,83.0,139.0,28.0,23.0
1363,84,0.0,51.0,26.55,88.0,132.0,39.0,26.0
1364,50,0.0,51.0,26.96,84.0,126.0,33.0,22.0
1365,35,0.0,51.0,27.44,50.0,86.0,73.0,22.0
1366,43,0.0,51.0,27.58,35.0,66.0,139.0,40.0
1367,22,0.0,51.0,27.51,43.0,94.0,132.0,54.0
1368,14,0.0,51.0,27.54,22.0,101.0,126.0,14.0
1369,2,0.0,0.0,27.42,14.0,83.0,86.0,17.0
1370,18,0.0,0.0,27.31,2.0,88.0,66.0,14.0
1371,6,0.0,0.0,27.47,18.0,84.0,94.0,3.0
1372,3,0.0,0.0,27.24,6.0,50.0,101.0,29.0
1373,10,0.0,0.0,27.22,3.0,35.0,83.0,26.0
1374,8,0.0,0.0,26.83,10.0,43.0,88.0,28.0
1375,7,0.0,0.0,27.51,8.0,22.0,84.0,39.0
1376,15,0.0,0.2,29.51,7.0,14.0,50.0,33.0
1377,16,0.0,0.2,31.53,15.0,2.0,35.0,73.0
1378,28,0.0,0.2,33.63,16.0,18.0,43.0,139.0
1379,50,0.0,0.2,34.15,28.0,6.0,22.0,132.0
1380,66,0.0,0.2,33.93,50.0,3.0,14.0,126.0
1381,41,0.0,0.2,34.66,66.0,10.0,2.0,86.0
1382,55,0.0,0.2,34.93,41.0,8.0,18.0,66.0
1383,57,0.0,0.2,35.74,55.0,7.0,6.0,94.0
1384,36,0.0,0.2,33.82,57.0,15.0,3.0,101.0
1385,44,0.0,0.2,33.28,36.0,16.0,10.0,83.0
1386,67,0.0,0.2,32.88,44.0,28.0,8.0,88.0
1387,134,0.0,0.2,32.03,67.0,50.0,7.0,84.0
1388,132,0.0,0.2,31.57,134.0,66.0,15.0,50.0
1389,98,0.0,0.2,31.47,132.0,41.0,16.0,35.0
1390,47,0.0,0.2,31.37,98.0,55.0,28.0,43.0
1391,21,0.0,0.2,31.18,47.0,57.0,50.0,22.0
1392,8,0.0,0.2,31.09,21.0,36.0,66.0,14.0
1393,13,0.0,0.0,30.78,8.0,44.0,41.0,2.0
1394,2,0.0,0.0,30.69,13.0,67.0,55.0,18.0
1395,0,0.0,0.0,30.44,2.0,134.0,57.0,6.0
1396,6,0.0,0.0,30.43,0.0,132.0,36.0,3.0
1397,5,0.0,0.0,30.48,6.0,98.0,44.0,10.0
1398,8,0.0,0.0,30.38,5.0,47.0,67.0,8.0
1399,7,0.0,0.0,30.58,8.0,21.0,134.0,7.0
1400,12,0.0,0.2,31.71,7.0,8.0,132.0,15.0
1401,17,0.0,0.2,32.71,12.0,13.0,98.0,16.0
1402,48,0.0,0.2,33.3,17.0,2.0,47.0,28.0
1403,57,0.0,0.2,34.06,48.0,0.0,21.0,50.0
1404,66,0.0,0.2,34.7,57.0,6.0,8.0,66.0
1405,69,0.0,0.2,34.52,66.0,5.0,13.0,41.0
1406,50,0.0,0.2,34.68,69.0,8.0,2.0,55.0
1407,45,0.0,0.2,34.15,50.0,7.0,0.0,57.0
1408,38,0.0,0.2,33.92,45.0,12.0,6.0,36.0
1409,58,0.0,0.2,33.43,38.0,17.0,5.0,44.0
1410,73,0.0,0.2,32.8,58.0,48.0,8.0,67.0
1411,99,0.0,0.2,32.31,73.0,57.0,7.0,134.0
1412,125,0.0,0.2,32.0,99.0,66.0,12.0,132.0
1413,88,0.0,0.2,31.78,125.0,69.0,17.0,98.0
1414,46,0.0,0.2,31.59,88.0,50.0,48.0,47.0
1415,22,0.0,0.2,31.52,46.0,45.0,57.0,21.0
1416,10,0.0,0.2,31.37,22.0,38.0,66.0,8.0
1417,8,0.0,0.0,31.26,10.0,58.0,69.0,13.0
1418,4,0.0,0.0,31.02,8.0,73.0,50.0,2.0
1419,1,0.0,0.0,31.07,4.0,99.0,45.0,0.0
1420,5,0.0,0.0,30.98,1.0,125.0,38.0,6.0
1421,14,0.0,0.0,30.73,5.0,88.0,58.0,5.0
1422,7,0.0,0.0,30.45,14.0,46.0,73.0,8.0
1423,8,0.0,0.0,30.78,7.0,22.0,99.0,7.0
1424,6,0.0,0.0,31.35,8.0,10.0,125.0,12.0
1425,34,0.0,0.0,31.93,6.0,8.0,88.0,17.0
1426,57,0.0,0.0,33.11,34.0,4.0,46.0,48.0
1427,86,0.0,0.0,34.27,57.0,1.0,22.0,57.0
1428,64,0.0,0.0,34.42,86.0,5.0,10.0,66.0
1429,28,0.0,0.0,34.84,64.0,14.0,8.0,69.0
1430,38,0.0,0.0,34.91,28.0,7.0,4.0,50.0
1431,47,0.0,0.0,34.99,38.0,8.0,1.0,45.0
1432,42,0.0,0.0,33.96,47.0,6.0,5.0,38.0
1433,50,0.0,0.0,33.4,42.0,34.0,14.0,58.0
1434,62,0.0,0.0,33.04,50.0,57.0,7.0,73.0
1435,90,0.0,0.0,32.22,62.0,86.0,8.0,99.0
1436,123,0.0,0.0,31.91,90.0,64.0,6.0,125.0
1437,86,0.0,0.0,31.91,123.0,28.0,34.0,88.0
1438,32,0.0,0.0,31.44,86.0,38.0,57.0,46.0
1439,41,0.0,0.0,31.41,32.0,47.0,86.0,22.0
1440,9,0.0,0.0,31.34,41.0,42.0,64.0,10.0
1441,6,0.0,0.0,31.49,9.0,50.0,28.0,8.0
1442,3,0.0,11.6,25.1,6.0,62.0,38.0,4.0
1443,0,0.0,13.0,25.82,3.0,90.0,47.0,1.0
1444,2,0.0,15.2,25.67,0.0,123.0,42.0,5.0
1445,4,0.0,15.6,26.74,2.0,86.0,50.0,14.0
1446,14,0.0,15.8,26.08,4.0,32.0,62.0,7.0
1447,9,0.0,16.0,27.06,14.0,41.0,90.0,8.0
1448,22,0.0,16.8,25.93,9.0,9.0,123.0,6.0
1449,36,0.0,19.0,25.82,22.0,6.0,86.0,34.0
1450,71,0.0,19.8,26.08,36.0,3.0,32.0,57.0
1451,94,0.0,20.0,26.31,71.0,0.0,41.0,86.0
1452,66,0.0,21.8,25.82,94.0,2.0,9.0,64.0
1453,41,0.0,21.8,27.8,66.0,4.0,6.0,28.0
1454,33,0.0,22.0,29.79,41.0,14.0,3.0,38.0
1455,50,0.0,22.0,29.61,33.0,9.0,0.0,47.0
1456,39,0.0,22.0,29.61,50.0,22.0,2.0,42.0
1457,53,0.0,22.0,29.5,39.0,36.0,4.0,50.0
1458,63,0.0,22.0,30.59,53.0,71.0,14.0,62.0
1459,106,0.0,22.0,29.1,63.0,94.0,9.0,90.0
1460,102,0.0,22.0,28.41,106.0,66.0,22.0,123.0
1461,76,0.0,22.2,28.25,102.0,41.0,36.0,86.0
1462,43,0.0,22.2,28.31,76.0,33.0,71.0,32.0
1463,32,0.0,22.2,28.07,43.0,50.0,94.0,41.0
1464,13,0.0,22.2,28.03,32.0,39.0,66.0,9.0
1465,4,0.0,0.0,28.0,13.0,53.0,41.0,6.0
1466,4,0.0,0.0,28.72,4.0,63.0,33.0,3.0
1467,1,0.0,0.0,28.6,4.0,106.0,50.0,0.0
1468,4,0.0,0.0,28.6,1.0,102.0,39.0,2.0
1469,3,0.0,0.0,28.4,4.0,76.0,53.0,4.0
1470,7,0.0,0.0,28.42,3.0,43.0,63.0,14.0
1471,23,0.0,0.0,29.16,7.0,32.0,106.0,9.0
1472,19,0.0,0.0,31.37,23.0,13.0,102.0,22.0
1473,38,0.0,0.0,33.31,19.0,4.0,76.0,36.0
1474,14,0.0,0.0,33.24,38.0,4.0,43.0,71.0
1475,17,0.0,0.2,34.23,14.0,1.0,32.0,94.0
1476,20,0.0,0.2,34.9,17.0,4.0,13.0,66.0
1477,26,0.0,0.2,35.97,20.0,3.0,4.0,41.0
1478,34,0.0,0.2,35.97,26.0,7.0,4.0,33.0
1479,35,0.0,0.2,35.5,34.0,23.0,1.0,50.0
1480,35,0.0,0.2,36.11,35.0,19.0,4.0,39.0
1481,25,0.0,0.2,35.63,35.0,38.0,3.0,53.0
1482,25,0.0,0.2,33.85,25.0,14.0,7.0,63.0
1483,22,0.0,0.2,32.41,25.0,17.0,23.0,106.0
1484,26,0.0,0.2,31.7,22.0,20.0,19.0,102.0
1485,23,0.0,0.4,31.18,26.0,26.0,38.0,76.0
1486,23,0.0,0.4,31.27,23.0,34.0,14.0,43.0
1487,39,0.0,0.4,31.07,23.0,35.0,17.0,32.0
1488,16,0.0,0.4,30.52,39.0,35.0,20.0,13.0
1489,6,0.0,0.0,29.63,16.0,25.0,26.0,4.0
1490,4,0.0,0.0,29.73,6.0,25.0,34.0,4.0
1491,4,0.0,0.2,30.62,4.0,22.0,35.0,1.0
1492,1,0.0,0.2,30.14,4.0,26.0,35.0,4.0
1493,1,0.0,0.2,29.98,1.0,23.0,25.0,3.0
1494,2,0.0,0.2,29.98,1.0,23.0,25.0,7.0
1495,3,0.0,0.2,30.53,2.0,39.0,22.0,23.0
1496,6,0.0,0.2,31.6,3.0,16.0,26.0,19.0
1497,11,0.0,0.4,33.87,6.0,6.0,23.0,38.0
1498,18,0.0,0.4,34.32,11.0,4.0,23.0,14.0
1499,42,0.0,0.4,35.42,18.0,4.0,39.0,17.0
1500,73,0.0,0.4,35.4,42.0,1.0,16.0,20.0
1501,58,0.0,0.4,35.7,73.0,1.0,6.0,26.0
1502,25,0.0,0.4,36.73,58.0,2.0,4.0,34.0
1503,47,0.0,0.4,35.62,25.0,3.0,4.0,35.0
1504,28,0.0,0.4,35.52,47.0,6.0,1.0,35.0
1505,43,0.0,0.4,35.77,28.0,11.0,1.0,25.0
1506,59,0.0,0.4,34.24,43.0,18.0,2.0,25.0
1507,30,0.0,0.4,33.1,59.0,42.0,3.0,22.0
1508,47,0.0,0.4,32.29,30.0,73.0,6.0,26.0
1509,46,0.0,0.4,31.67,47.0,58.0,11.0,23.0
1510,61,0.0,0.4,31.35,46.0,25.0,18.0,23.0
1511,32,0.0,0.4,31.07,61.0,47.0,42.0,39.0
1512,13,0.0,0.4,30.84,32.0,28.0,73.0,16.0
1513,4,0.0,0.0,30.81,13.0,43.0,58.0,6.0
1514,1,0.0,0.0,30.9,4.0,59.0,25.0,4.0
1515,1,0.0,0.0,30.86,1.0,30.0,47.0,4.0
1516,4,0.0,0.0,30.32,1.0,47.0,28.0,1.0
1517,3,0.0,0.0,29.69,4.0,46.0,43.0,1.0
1518,9,0.0,0.0,29.41,3.0,61.0,59.0,2.0
1519,10,0.0,0.0,29.57,9.0,32.0,30.0,3.0
1520,10,0.0,0.0,31.6,10.0,13.0,47.0,6.0
1521,30,0.0,0.0,32.6,10.0,4.0,46.0,11.0
1522,56,0.0,0.0,33.19,30.0,1.0,61.0,18.0
1523,69,0.0,0.0,33.35,56.0,1.0,32.0,42.0
1524,62,0.0,0.0,34.48,69.0,4.0,13.0,73.0
1525,45,0.0,0.0,36.65,62.0,3.0,4.0,58.0
1526,43,0.0,0.0,35.35,45.0,9.0,1.0,25.0
1527,71,0.0,0.0,34.55,43.0,10.0,1.0,47.0
1528,56,0.0,0.0,34.26,71.0,10.0,4.0,28.0
1529,76,0.0,0.0,33.73,56.0,30.0,3.0,43.0
1530,77,0.0,0.0,33.82,76.0,56.0,9.0,59.0
1531,98,0.0,0.0,32.38,77.0,69.0,10.0,30.0
1532,150,0.0,0.0,31.03,98.0,62.0,10.0,47.0
1533,100,0.0,0.0,30.68,150.0,45.0,30.0,46.0
1534,43,0.0,0.0,30.4,100.0,43.0,56.0,61.0
1535,21,0.0,0.0,30.15,43.0,71.0,69.0,32.0
1536,14,0.0,0.0,29.99,21.0,56.0,62.0,13.0
1537,5,0.0,0.0,29.99,14.0,76.0,45.0,4.0
1538,0,0.0,0.0,29.89,5.0,77.0,43.0,1.0
1539,1,0.0,0.0,29.76,0.0,98.0,71.0,1.0
1540,8,0.0,0.0,29.69,1.0,150.0,56.0,4.0
1541,5,0.0,0.0,29.7,8.0,100.0,76.0,3.0
1542,5,0.0,0.0,29.46,5.0,43.0,77.0,9.0
1543,5,0.0,0.0,30.16,5.0,21.0,98.0,10.0
1544,5,0.0,0.0,30.78,5.0,14.0,150.0,10.0
1545,16,0.0,0.0,32.67,5.0,5.0,100.0,30.0
1546,32,0.0,0.0,34.12,16.0,0.0,43.0,56.0
1547,44,0.0,0.0,34.67,32.0,1.0,21.0,69.0
1548,23,0.0,0.0,35.29,44.0,8.0,14.0,62.0
1549,24,0.0,0.0,36.17,23.0,5.0,5.0,45.0
1550,20,0.0,0.0,36.52,24.0,5.0,0.0,43.0
1551,28,0.0,0.0,37.03,20.0,5.0,1.0,71.0
1552,24,0.0,0.0,36.76,28.0,5.0,8.0,56.0
1553,47,0.0,0.0,35.96,24.0,16.0,5.0,76.0
1554,39,0.0,0.0,35.12,47.0,32.0,5.0,77.0
1555,62,0.0,0.0,33.54,39.0,44.0,5.0,98.0
1556,69,0.0,0.0,32.74,62.0,23.0,5.0,150.0
1557,65,0.0,0.0,32.3,69.0,24.0,16.0,100.0
1558,33,0.0,0.0,28.07,65.0,20.0,32.0,43.0
1559,10,0.0,0.0,28.84,33.0,28.0,44.0,21.0
1560,7,0.0,0.0,28.18,10.0,24.0,23.0,14.0
1561,5,0.0,0.0,28.36,7.0,47.0,24.0,5.0
1562,0,0.0,0.0,28.53,5.0,39.0,20.0,0.0
1563,0,0.0,0.0,28.41,0.0,62.0,28.0,1.0
1564,5,0.0,0.0,28.65,0.0,69.0,24.0,8.0
1565,5,0.0,0.0,29.06,5.0,65.0,47.0,5.0
1566,4,0.0,0.0,28.74,5.0,33.0,39.0,5.0
1567,10,0.0,0.0,28.79,4.0,10.0,62.0,5.0
1568,15,0.0,0.0,29.33,10.0,7.0,69.0,5.0
1569,16,0.0,0.0,31.83,15.0,5.0,65.0,16.0
1570,48,0.0,0.0,33.77,16.0,0.0,33.0,32.0
1571,42,0.0,0.0,35.79,48.0,0.0,10.0,44.0
1572,69,0.0,0.0,35.92,42.0,5.0,7.0,23.0
1573,48,0.0,0.0,37.0,69.0,5.0,5.0,24.0
1574,40,0.0,0.0,37.76,48.0,4.0,0.0,20.0
1575,38,0.0,0.0,37.65,40.0,10.0,0.0,28.0
1576,50,0.0,0.0,38.03,38.0,15.0,5.0,24.0
1577,29,0.0,0.0,37.5,50.0,16.0,5.0,47.0
1578,1,0.0,0.0,36.01,29.0,48.0,4.0,39.0
